estuary,discharge,C_k_value,flushing_time,S_in_mean,S_out_mean,Q_out_mean,eta,vel_tide,ur,Ro_s,tidal_phase,flushing_time_spring,flushing_time_neap,S_in_mean_spring,S_out_mean_spring,S_in_mean_neap,S_out_mean_neap,eta_spring,vel_tide_spring,ur_spring,Ro_s_spring,eta_neap,vel_tide_neap,ur_neap,Ro_s_neap
Dee,5,56.89866029018293,[-18111.49710491],25.898472935016812,48.11711008374257,5,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,spring,[-465.1129604],[-533.66928721],25.898472935016812,26.469059454751545,26.868385660460593,27.547593502650994,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077
Dee,5,56.89866029018293,[-18111.49710491],25.898472935016812,48.11711008374257,5,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,spring,[-1876.24668759],[-1001.55612393],25.898472935016812,28.200195653549752,26.868385660460593,28.14307916459229,21.026239379811326,0.5122197051258203,0.002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.002631578947368421,1020.566262691077
Dee,5,56.89866029018293,[-15561.06160876],26.868385660460593,46.67315114106134,5,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077,neap,[-465.1129604],[-533.66928721],25.898472935016812,26.469059454751545,26.868385660460593,27.547593502650994,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077
Dee,5,56.89866029018293,[-15561.06160876],26.868385660460593,46.67315114106134,5,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077,neap,[-1876.24668759],[-1001.55612393],25.898472935016812,28.200195653549752,26.868385660460593,28.14307916459229,21.026239379811326,0.5122197051258203,0.002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.002631578947368421,1020.566262691077
Dee,5,75.43120063354607,[-24046.9637548],25.898472935016812,55.39856114426582,5,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,spring,[-465.1129604],[-533.66928721],25.898472935016812,26.469059454751545,26.868385660460593,27.547593502650994,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077
Dee,5,75.43120063354607,[-24046.9637548],25.898472935016812,55.39856114426582,5,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,spring,[-1876.24668759],[-1001.55612393],25.898472935016812,28.200195653549752,26.868385660460593,28.14307916459229,21.026239379811326,0.5122197051258203,0.002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.002631578947368421,1020.566262691077
Dee,5,75.43120063354607,[-20791.86397093],26.868385660460593,53.33046133381978,5,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077,neap,[-465.1129604],[-533.66928721],25.898472935016812,26.469059454751545,26.868385660460593,27.547593502650994,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077
Dee,5,75.43120063354607,[-20791.86397093],26.868385660460593,53.33046133381978,5,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077,neap,[-1876.24668759],[-1001.55612393],25.898472935016812,28.200195653549752,26.868385660460593,28.14307916459229,21.026239379811326,0.5122197051258203,0.002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.002631578947368421,1020.566262691077
Dee,5,100.0,[-31915.67935264],25.898472935016812,65.05166357318974,5,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,spring,[-465.1129604],[-533.66928721],25.898472935016812,26.469059454751545,26.868385660460593,27.547593502650994,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077
Dee,5,100.0,[-31915.67935264],25.898472935016812,65.05166357318974,5,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,spring,[-1876.24668759],[-1001.55612393],25.898472935016812,28.200195653549752,26.868385660460593,28.14307916459229,21.026239379811326,0.5122197051258203,0.002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.002631578947368421,1020.566262691077
Dee,5,100.0,[-27726.39811362],26.868385660460593,62.15613312061857,5,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077,neap,[-465.1129604],[-533.66928721],25.898472935016812,26.469059454751545,26.868385660460593,27.547593502650994,21.026239379811326,0.5122197051258203,0.0002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077
Dee,5,100.0,[-27726.39811362],26.868385660460593,62.15613312061857,5,0.08387859983595645,0.03235518418713187,0.0002631578947368421,1020.566262691077,neap,[-1876.24668759],[-1001.55612393],25.898472935016812,28.200195653549752,26.868385660460593,28.14307916459229,21.026239379811326,0.5122197051258203,0.002631578947368421,1019.850615801396,0.08387859983595645,0.03235518418713187,0.002631578947368421,1020.566262691077
Dee,10,0.0,[55.79509775],25.898472935016812,25.7615774564697,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0,[249.28165349],26.868385660460593,26.23385765587074,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0655128556859551,[39.18660197],25.898472935016812,25.802327057591288,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0655128556859551,[234.70760743],26.868385660460593,26.270954811778967,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.1151395399326447,[26.60548995],25.898472935016812,25.833195313399496,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.1151395399326447,[223.66761269],26.868385660460593,26.29905630153134,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.2682695795279725,[-12.21528179],25.898472935016812,25.928443611888515,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.2682695795279725,[189.60217276],26.868385660460593,26.38576735837081,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.03727593720314938,[46.34508616],25.898472935016812,25.784763433581485,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.03727593720314938,[240.98921653],26.868385660460593,26.25496544058828,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.003906939937054617,[54.80462963],25.898472935016812,25.764007609183604,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.003906939937054617,[248.41251228],26.868385660460593,26.236069990510277,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.04941713361323833,[43.26710998],25.898472935016812,25.792315369849103,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.04941713361323833,[238.28827557],26.868385660460593,26.26184048597321,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.005179474679231213,[54.4820229],25.898472935016812,25.764799137542642,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.005179474679231213,[248.12942311],26.868385660460593,26.236790573046864,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0005428675439323859,[55.65747265],25.898472935016812,25.761915125094358,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0005428675439323859,[249.16088671],26.868385660460593,26.23416505877211,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.6250551925273969,[-102.66580919],25.898472935016812,26.15036755740151,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.6250551925273969,[110.23133932],26.868385660460593,26.58779994224562,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.006866488450042998,[54.0543395],25.898472935016812,25.765848475684408,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.006866488450042998,[247.75412858],26.868385660460593,26.23774585750546,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0007196856730011522,[55.6126466],25.898472935016812,25.76202510760321,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0007196856730011522,[249.1215516],26.868385660460593,26.2342651833909,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.8286427728546842,[-154.27832759],25.898472935016812,26.277000912103926,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.8286427728546842,[64.94107161],26.868385660460593,26.70308296768087,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.08685113737513521,[33.77702613],25.898472935016812,25.81559966581986,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.08685113737513521,[229.96067499],26.868385660460593,26.283037777089344,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.009102981779915217,[53.48735475],25.898472935016812,25.7672395951853,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.009102981779915217,[247.25659636],26.868385660460593,26.239012288969594,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0009540954763499944,[55.55322018],25.898472935016812,25.762170912665223,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0009540954763499944,[249.06940459],26.868385660460593,26.234397919736008,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.012067926406393288,[52.73569662],25.898472935016812,25.769083818118514,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.012067926406393288,[246.59701223],26.868385660460593,26.24069121155534,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0012648552168552957,[55.4744379],25.898472935016812,25.762364208093086,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0012648552168552957,[249.00027271],26.868385660460593,26.23457388981734,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.00013257113655901095,[55.76148897],25.898472935016812,25.761659916940673,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.00013257113655901095,[249.2521616],26.868385660460593,26.233932725291396,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.15264179671752334,[17.09810294],25.898472935016812,25.856522063380734,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.15264179671752334,[215.32482849],26.868385660460593,26.320292241444083,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.015998587196060572,[51.7392149],25.898472935016812,25.771528725421764,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.015998587196060572,[245.72259406],26.868385660460593,26.2429169783092,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0016768329368110084,[55.36999535],25.898472935016812,25.76262046203871,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0016768329368110084,[248.9086238],26.868385660460593,26.234807175354167,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.00017575106248547912,[55.75054221],25.898472935016812,25.761686775253292,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.00017575106248547912,[249.24255576],26.868385660460593,26.233957176254915,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.20235896477251575,[4.49405191],25.898472935016812,25.88744660095315,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.20235896477251575,[204.26470464],26.868385660460593,26.348444968345387,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.021209508879201904,[50.41816776],25.898472935016812,25.77476996682149,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.021209508879201904,[244.56336795],26.868385660460593,26.245867702591955,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0022229964825261957,[55.23153466],25.898472935016812,25.762960180806914,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0022229964825261957,[248.78712378],26.868385660460593,26.235116444641776,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.00023299518105153718,[55.73602997],25.898472935016812,25.761722381623574,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.00023299518105153718,[249.22982118],26.868385660460593,26.233989591175146,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.028117686979742307,[48.66684055],25.898472935016812,25.779066917383734,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.028117686979742307,[243.02656873],26.868385660460593,26.249779511310322,10,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077,neap,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
Dee,10,0.0029470517025518097,[55.04797575],25.898472935016812,25.763410549839026,10,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,spring,[-366.41901415],[-399.62213608],25.898472935016812,26.79749647487863,26.868385660460593,27.885594239787142,21.026239379811326,0.5122197051258203,0.0005263157894736842,1019.850615801396,0.08387859983595645,0.03235518418713187,0.0005263157894736842,1020.566262691077
